 frequency       v(out)          v(out)         
 1.07253011e+07  4.54967201e+01 -2.33609789e+00 
 1.07872436e+07  4.54953619e+01 -2.34951812e+00 
 1.08495439e+07  4.54939881e+01 -2.36301468e+00 
 1.09122040e+07  4.54925985e+01 -2.37658800e+00 
 1.09752259e+07  4.54911928e+01 -2.39023849e+00 
 1.10386119e+07  4.54897710e+01 -2.40396657e+00 
 1.11023639e+07  4.54883327e+01 -2.41777268e+00 
 1.11664841e+07  4.54868779e+01 -2.43165725e+00 
 1.12309746e+07  4.54854064e+01 -2.44562070e+00 
 1.12958376e+07  4.54839179e+01 -2.45966346e+00 
 1.13610752e+07  4.54824122e+01 -2.47378597e+00 
 1.14266895e+07  4.54808892e+01 -2.48798867e+00 
 1.14926828e+07  4.54793487e+01 -2.50227200e+00 
 1.15590573e+07  4.54777904e+01 -2.51663639e+00 
 1.16258150e+07  4.54762141e+01 -2.53108230e+00 
 1.16929584e+07  4.54746198e+01 -2.54561016e+00 
 1.17604895e+07  4.54730070e+01 -2.56022042e+00 
 1.18284106e+07  4.54713757e+01 -2.57491354e+00 
 1.18967240e+07  4.54697256e+01 -2.58968996e+00 
 1.19654319e+07  4.54680565e+01 -2.60455014e+00 
 1.20345366e+07  4.54663682e+01 -2.61949453e+00 
 1.21040405e+07  4.54646605e+01 -2.63452360e+00 
 1.21739457e+07  4.54629331e+01 -2.64963780e+00 
 1.22442547e+07  4.54611859e+01 -2.66483759e+00 
 1.23149697e+07  4.54594185e+01 -2.68012345e+00 
 1.23860932e+07  4.54576308e+01 -2.69549583e+00 
 1.24576274e+07  4.54558225e+01 -2.71095521e+00 
 1.25295747e+07  4.54539934e+01 -2.72650205e+00 
 1.26019376e+07  4.54521433e+01 -2.74213684e+00 
 1.26747184e+07  4.54502719e+01 -2.75786004e+00 
 1.27479195e+07  4.54483790e+01 -2.77367214e+00 
 1.28215434e+07  4.54464642e+01 -2.78957361e+00 
 1.28955925e+07  4.54445275e+01 -2.80556494e+00 
 1.29700692e+07  4.54425685e+01 -2.82164660e+00 
 1.30449761e+07  4.54405870e+01 -2.83781910e+00 
 1.31203156e+07  4.54385827e+01 -2.85408291e+00 
 1.31960902e+07  4.54365554e+01 -2.87043852e+00 
 1.32723024e+07  4.54345047e+01 -2.88688644e+00 
 1.33489548e+07  4.54324305e+01 -2.90342716e+00 
 1.34260499e+07  4.54303324e+01 -2.92006116e+00 
 1.35035902e+07  4.54282103e+01 -2.93678896e+00 
 1.35815784e+07  4.54260637e+01 -2.95361106e+00 
 1.36600170e+07  4.54238925e+01 -2.97052795e+00 
 1.37389085e+07  4.54216963e+01 -2.98754016e+00 
 1.38182558e+07  4.54194749e+01 -3.00464817e+00 
 1.38980612e+07  4.54172280e+01 -3.02185251e+00 
 1.39783276e+07  4.54149553e+01 -3.03915370e+00 
 1.40590575e+07  4.54126565e+01 -3.05655223e+00 
 1.41402537e+07  4.54103313e+01 -3.07404864e+00 
 1.42219188e+07  4.54079793e+01 -3.09164344e+00 
