 time            v(inp)          v(inn)          v(out)         
 1.53092800e-02  9.31432322e-04 -9.31432322e-04 -8.73498058e-01 
 1.53102800e-02  9.29127409e-04 -9.29127409e-04 -8.73498463e-01 
 1.53112800e-02  9.26785815e-04 -9.26785815e-04 -8.73498101e-01 
 1.53122800e-02  9.24407633e-04 -9.24407633e-04 -8.73498507e-01 
 1.53132800e-02  9.21992958e-04 -9.21992958e-04 -8.73498146e-01 
 1.53142800e-02  9.19541883e-04 -9.19541883e-04 -8.73498552e-01 
 1.53152800e-02  9.17054507e-04 -9.17054507e-04 -8.73498192e-01 
 1.53162800e-02  9.14530927e-04 -9.14530927e-04 -8.73498598e-01 
 1.53172800e-02  9.11971242e-04 -9.11971242e-04 -8.73498239e-01 
 1.53182800e-02  9.09375555e-04 -9.09375555e-04 -8.73498646e-01 
 1.53192800e-02  9.06743967e-04 -9.06743967e-04 -8.73498288e-01 
 1.53202800e-02  9.04076583e-04 -9.04076583e-04 -8.73498695e-01 
 1.53212800e-02  9.01373507e-04 -9.01373507e-04 -8.73498338e-01 
 1.53222800e-02  8.98634846e-04 -8.98634846e-04 -8.73498746e-01 
 1.53232800e-02  8.95860709e-04 -8.95860709e-04 -8.73498389e-01 
 1.53242800e-02  8.93051204e-04 -8.93051204e-04 -8.73498798e-01 
 1.53252800e-02  8.90206444e-04 -8.90206444e-04 -8.73498442e-01 
 1.53262800e-02  8.87326540e-04 -8.87326540e-04 -8.73498851e-01 
 1.53272800e-02  8.84411605e-04 -8.84411605e-04 -8.73498496e-01 
 1.53282800e-02  8.81461756e-04 -8.81461756e-04 -8.73498905e-01 
 1.53292800e-02  8.78477108e-04 -8.78477108e-04 -8.73498551e-01 
 1.53302800e-02  8.75457779e-04 -8.75457779e-04 -8.73498961e-01 
 1.53312800e-02  8.72403889e-04 -8.72403889e-04 -8.73498608e-01 
 1.53322800e-02  8.69315557e-04 -8.69315557e-04 -8.73499018e-01 
 1.53332800e-02  8.66192907e-04 -8.66192907e-04 -8.73498665e-01 
 1.53342800e-02  8.63036060e-04 -8.63036060e-04 -8.73499076e-01 
 1.53352800e-02  8.59845143e-04 -8.59845143e-04 -8.73498724e-01 
 1.53362800e-02  8.56620280e-04 -8.56620280e-04 -8.73499135e-01 
 1.53372800e-02  8.53361600e-04 -8.53361600e-04 -8.73498785e-01 
 1.53382800e-02  8.50069230e-04 -8.50069230e-04 -8.73499196e-01 
 1.53392800e-02  8.46743301e-04 -8.46743301e-04 -8.73498846e-01 
 1.53402800e-02  8.43383944e-04 -8.43383944e-04 -8.73499258e-01 
 1.53412800e-02  8.39991291e-04 -8.39991291e-04 -8.73498909e-01 
 1.53422800e-02  8.36565477e-04 -8.36565477e-04 -8.73499321e-01 
 1.53432800e-02  8.33106637e-04 -8.33106637e-04 -8.73498973e-01 
 1.53442800e-02  8.29614908e-04 -8.29614908e-04 -8.73499385e-01 
 1.53452800e-02  8.26090426e-04 -8.26090426e-04 -8.73499038e-01 
