 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -7.66873553e+01  5.08556574e+03 -5.91104964e+02 -2.35790040e+02  1.28362364e+03  5.07736293e+02  9.27164556e+02  8.75413342e+02 -3.11644088e+03 -2.89717612e+03  4.29705010e+01 -2.84557814e+03 -7.68305359e+01  5.09370134e+03 
 5.37031796e+10  3.19410453e+03 -1.89588261e+03  7.78416514e+01  3.32597790e+02 -8.70823052e+02  5.60424913e+02 -4.05374501e+02  8.51158463e+02 -1.89480135e+03 -1.29531882e+03 -1.89225588e+03 -1.29463456e+03  2.89206647e+03 -7.84271657e+02 
 5.49540874e+10  2.62808026e+03 -2.25099147e+03  8.48376850e+01  3.26915243e+02 -7.70591002e+02  6.33684146e+02 -2.78145418e+02  8.54267796e+02 -1.93199292e+03 -9.38813566e+02 -1.92955893e+03 -9.38539194e+02  2.51206905e+03 -1.14560996e+03 
 5.62341325e+10  2.03417865e+03 -2.46384943e+03  9.16988363e+01  3.21259286e+02 -6.61466348e+02  6.86493232e+02 -1.56768570e+02  8.33974803e+02 -1.90037169e+03 -5.99833244e+02 -1.89811725e+03 -5.99917129e+02  2.09363852e+03 -1.40230932e+03 
 5.75439937e+10  1.45267252e+03 -2.53932313e+03  9.84392808e+01  3.15647445e+02 -5.49429681e+02  7.17776711e+02 -4.70646268e+01  7.93437083e+02 -1.80980216e+03 -2.94862013e+02 -1.80777645e+03 -2.95239182e+02  1.66756582e+03 -1.55365567e+03 
 5.88843655e+10  9.17428130e+02 -2.49536690e+03  1.05075862e+02  3.10097891e+02 -4.40174651e+02  7.28640976e+02  4.68837964e+01  7.37462171e+02 -1.67462133e+03 -3.51814887e+01 -1.67285233e+03 -3.57815238e+01  1.26123938e+03 -1.60939467e+03 
 6.02559586e+10  4.51708098e+02 -2.35821076e+03  1.11628464e+02  3.04629534e+02 -3.38268766e+02  7.21890782e+02  1.23109345e+02  6.71522629e+02 -1.51078155e+03  1.74064632e+02 -1.50927725e+03  1.73310085e+02  8.95006470e+02 -1.58658568e+03 
 6.16595002e+10  6.71274099e+01 -2.15676054e+03  1.18120488e+02  2.99262145e+02 -2.46727961e+02  7.01276670e+02  1.81602601e+02  6.00828040e+02 -1.33322946e+03  3.33293538e+02 -1.33198170e+03  3.32445182e+02  5.80802033e+02 -1.50553543e+03 
 6.30957344e+10 -2.34785138e+02 -1.91798317e+03  1.24579456e+02  2.94016507e+02 -1.67014017e+02  6.70755136e+02  2.23806178e+02  5.29698252e+02 -1.15419019e+03  4.46956393e+02 -1.15317959e+03  4.46064204e+02  3.22823854e+02 -1.38619097e+03 
 6.45654229e+10 -4.59678701e+02 -1.66413400e+03  1.31037790e+02  2.88914587e+02 -9.93164084e+01  6.33946913e+02  2.52004554e+02  4.61299432e+02 -9.82497976e+02  5.21764813e+02 -9.81698758e+02  5.20867221e+02  1.19406514e+02 -1.24576356e+03 
 6.60693448e+10 -6.17316161e+02 -1.41177663e+03  1.37533791e+02  2.83979732e+02 -4.29450013e+01  5.93845183e+02  2.68791889e+02  3.97667457e+02 -8.23733641e+02  5.65178501e+02 -8.23117527e+02  5.64303165e+02 -3.47988500e+01 -1.09767223e+03 
 6.76082975e+10 -7.19072216e+02 -1.17205823e+03  1.44112891e+02  2.79236907e+02  3.29619343e+00  5.52732106e+02  2.76698881e+02  3.39894313e+02 -6.80803941e+02  5.84367432e+02 -6.80342932e+02  5.83532855e+02 -1.46931145e+02 -9.51482914e+02 
 6.91830971e+10 -7.76230403e+02 -9.51630407e+02  1.50829272e+02  2.74712964e+02  4.08184525e+01  5.12227734e+02  2.77980770e+02  2.88369239e+02 -5.54654863e+02  5.85639569e+02 -5.54322948e+02  5.84856993e+02 -2.24553113e+02 -8.13413321e+02 
 7.07945784e+10 -7.99011330e+02 -7.53754826e+02  1.57747972e+02  2.70436971e+02  7.10541073e+01  4.73401728e+02  2.74529737e+02  2.43006804e+02 -4.44931022e+02  5.74220289e+02 -4.44705065e+02  5.73495498e+02 -2.74810621e+02 -6.87053067e+02 
 7.24435960e+10 -7.96142505e+02 -5.79327698e+02  1.64947677e+02  2.66440589e+02  9.53446539e+01  4.36900288e+02  2.67867134e+02  2.03431370e+02 -3.50500486e+02  5.54252536e+02 -3.50360539e+02  5.53587413e+02 -3.04004273e+02 -5.74080894e+02 
 7.41310241e+10 -7.74773039e+02 -4.27711106e+02  1.72524463e+02  2.62758506e+02  1.14888633e+02  4.03062448e+02  2.59178660e+02  1.69111651e+02 -2.69832299e+02  5.28911837e+02 -2.69761563e+02  5.28305600e+02 -3.17438683e+02 -4.74874755e+02 
 7.58577575e+10 -7.40578200e+02 -2.97352020e+02  1.80596897e+02  2.59428901e+02  1.30728165e+02  3.72015272e+02  2.49367362e+02  1.39451161e+02 -2.01246656e+02  5.00565446e+02 -2.01231240e+02  5.00015595e+02 -3.19436054e+02 -3.88984205e+02 
 7.76247117e+10 -6.97949195e+02 -1.86214176e+02  1.89313105e+02  2.56493897e+02  1.43758192e+02  3.43746372e+02  2.39109753e+02  1.13844277e+02 -1.43067593e+02  4.70934900e+02 -1.43096199e+02  4.70437907e+02 -3.13433678e+02 -3.15472912e+02 
 7.94328235e+10 -6.50205270e+02 -9.20622549e+01  1.98860722e+02  2.53999869e+02  1.54747922e+02  3.18156205e+02  2.28907705e+02  9.17074574e+01 -9.37065689e+01  4.41242088e+02 -9.37701445e+01  4.40793889e+02 -3.02114671e+02 -2.53154246e+02 
 8.12830516e+10 -5.99794284e+02 -1.26370233e+01  2.09481208e+02  2.51997380e+02  1.64368516e+02  2.95093888e+02  2.19133339e+02  7.24932242e+01 -5.16993808e+01  4.12331437e+02 -5.17907999e+01  4.11927770e+02 -2.87543257e+02 -2.00745370e+02 
 8.31763771e+10 -5.48465779e+02  5.42468943e+01  2.21490849e+02  2.50540179e+02  1.73224408e+02  2.74379989e+02  2.10066690e+02  5.56922346e+01 -1.57123409e+01  3.84767476e+02 -1.58261192e+01  3.84404113e+02 -2.71290304e+02 -1.56962147e+02 
 8.51138038e+10 -4.97410242e+02  1.10657145e+02  2.35312327e+02  2.49682168e+02  1.81888321e+02  2.55818715e+02  2.01927200e+02  4.08264958e+01  1.54723374e+01  3.58909883e+02  1.53402740e+01  3.58582778e+02 -2.54543613e+02 -1.20572109e+02 
 8.70963590e+10 -4.47362153e+02  1.58537956e+02  2.51523449e+02  2.49469903e+02  1.90942458e+02  2.39200294e+02  1.94900697e+02  2.74346109e+01  4.29870809e+01  3.34968685e+02  4.28395706e+01  3.34674075e+02 -2.38202425e+02 -9.04176280e+01 
 8.91250938e+10 -3.98663869e+02  1.99733548e+02  2.70934568e+02  2.49925345e+02  2.01031325e+02  2.24291770e+02  1.89163719e+02  1.50473843e+01  6.79254387e+01  3.13041167e+02  6.77641943e+01  3.12775653e+02 -2.22958352e+02 -6.54164259e+01 
 9.12010839e+10 -3.51282047e+02  2.36037447e+02  2.94715626e+02  2.51006791e+02  2.12936283e+02  2.10809579e+02  1.84906907e+02  3.14829195e+00  9.14102793e+01  2.93128931e+02  9.12359208e+01  2.92889547e+02 -2.09366464e+02 -4.45414168e+01 
 9.33254301e+10 -3.04754767e+02  2.69269565e+02  3.24611978e+02  2.52519147e+02  2.27690251e+02  1.98356619e+02  1.82358227e+02 -8.89381650e+00  1.14698242e+02  2.75126246e+02  1.14510230e+02  2.74910579e+02 -1.97911072e+02 -2.67747416e+01 
 9.54992586e+10 -2.58015793e+02  3.01385621e+02  3.63324079e+02  2.53900608e+02  2.46766164e+02  1.86280234e+02  1.81802482e+02 -2.19476668e+01  1.39350701e+02  2.58752554e+02  1.39147128e+02  2.58558956e+02 -1.89070300e+02 -1.10179406e+01 
 9.77237221e+10 -2.08964247e+02  3.34612574e+02  4.15195179e+02  2.53687882e+02  2.72398707e+02  1.73336455e+02  1.83576783e+02 -3.73613317e+01  1.67530931e+02  2.43350959e+02  1.67308084e+02  2.43179031e+02 -1.83377353e+02  4.08890831e+00 
 1.00000000e+11 -1.53444556e+02  3.71522276e+02  4.87459429e+02  2.48079372e+02  3.08124193e+02  1.56836850e+02  1.87953809e+02 -5.74708580e+01  2.02534043e+02  2.27318705e+02  2.02285632e+02  2.27170420e+02 -1.81442227e+02  2.05594019e+01 
