 frequency       v(finalp,finaln) v(finalp,finaln)
 1.81970086e+10  2.79691429e+03 -4.50796800e+03 
 1.86208714e+10  2.15567564e+03 -4.25872685e+03 
 1.90546072e+10  1.64273408e+03 -4.00440105e+03 
 1.94984460e+10  1.22658347e+03 -3.75804044e+03 
 1.99526231e+10  8.84003434e+02 -3.52530963e+03 
 2.04173794e+10  5.97923199e+02 -3.30808956e+03 
 2.08929613e+10  3.55721053e+02 -3.10636406e+03 
 2.13796209e+10  1.47975078e+02 -2.91920815e+03 
 2.18776162e+10 -3.24274920e+01 -2.74530423e+03 
 2.23872114e+10 -1.90919668e+02 -2.58320862e+03 
 2.29086765e+10 -3.31700064e+02 -2.43148495e+03 
 2.34422882e+10 -4.58050084e+02 -2.28876664e+03 
 2.39883292e+10 -5.72561940e+02 -2.15378149e+03 
 2.45470892e+10 -6.77304389e+02 -2.02535643e+03 
 2.51188643e+10 -7.73944680e+02 -1.90241215e+03 
 2.57039578e+10 -8.63839546e+02 -1.78395265e+03 
 2.63026799e+10 -9.48104206e+02 -1.66905250e+03 
 2.69153480e+10 -1.02766573e+03 -1.55684301e+03 
 2.75422870e+10 -1.10330543e+03 -1.44649756e+03 
 2.81838293e+10 -1.17569363e+03 -1.33721589e+03 
 2.88403150e+10 -1.24541955e+03 -1.22820666e+03 
 2.95120923e+10 -1.31301845e+03 -1.11866692e+03 
 3.01995172e+10 -1.37899785e+03 -1.00775673e+03 
 3.09029543e+10 -1.44386475e+03 -8.94565947e+02 
 3.16227766e+10 -1.50815556e+03 -7.78069132e+02 
 3.23593657e+10 -1.57247105e+03 -6.57061952e+02 
 3.31131121e+10 -1.63751886e+03 -5.30068731e+02 
 3.38844156e+10 -1.70416699e+03 -3.95204217e+02 
