 time            v(finalp)       v(finaln)      
 1.69105000e-09  2.84016766e+00  2.73333339e+00 
 1.69205000e-09  2.82555362e+00  2.74708197e+00 
 1.69305000e-09  2.81141998e+00  2.75984629e+00 
 1.69405000e-09  2.79883961e+00  2.77102960e+00 
 1.69505000e-09  2.78855101e+00  2.78023363e+00 
 1.69605000e-09  2.78087636e+00  2.78724039e+00 
 1.69705000e-09  2.77578263e+00  2.79201481e+00 
 1.69805000e-09  2.77296957e+00  2.79470115e+00 
 1.69905000e-09  2.77198271e+00  2.79559213e+00 
 1.70005000e-09  2.77231867e+00  2.79507880e+00 
 1.70105000e-09  2.77350178e+00  2.79359131e+00 
 1.70205000e-09  2.77512874e+00  2.79154144e+00 
 1.70305000e-09  2.77688923e+00  2.78928026e+00 
 1.70405000e-09  2.77856407e+00  2.78707215e+00 
 1.70505000e-09  2.78001775e+00  2.78509280e+00 
 1.70605000e-09  2.78118435e+00  2.78343884e+00 
 1.70705000e-09  2.78205088e+00  2.78214426e+00 
 1.70805000e-09  2.78264059e+00  2.78119898e+00 
 1.70905000e-09  2.78299772e+00  2.78056570e+00 
