 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 1.16140000e-10  1.90416684e+00  1.69583316e+00  2.32595993e+00  2.62555445e+00 
 1.16640000e-10  1.90453220e+00  1.69546780e+00  2.32549813e+00  2.62601359e+00 
 1.17140000e-10  1.90489653e+00  1.69510347e+00  2.32503921e+00  2.62646981e+00 
 1.17640000e-10  1.90525982e+00  1.69474018e+00  2.32458316e+00  2.62692310e+00 
 1.18140000e-10  1.90562208e+00  1.69437792e+00  2.32412999e+00  2.62737344e+00 
 1.18640000e-10  1.90598329e+00  1.69401671e+00  2.32367972e+00  2.62782084e+00 
 1.19140000e-10  1.90634346e+00  1.69365654e+00  2.32323235e+00  2.62826528e+00 
 1.19640000e-10  1.90670257e+00  1.69329743e+00  2.32278789e+00  2.62870676e+00 
 1.20140000e-10  1.90706064e+00  1.69293936e+00  2.32234634e+00  2.62914527e+00 
 1.20640000e-10  1.90741764e+00  1.69258236e+00  2.32190772e+00  2.62958081e+00 
 1.21140000e-10  1.90777359e+00  1.69222641e+00  2.32147202e+00  2.63001336e+00 
 1.21640000e-10  1.90812847e+00  1.69187153e+00  2.32103927e+00  2.63044292e+00 
 1.22140000e-10  1.90848229e+00  1.69151771e+00  2.32060945e+00  2.63086949e+00 
 1.22640000e-10  1.90883504e+00  1.69116496e+00  2.32018259e+00  2.63129306e+00 
 1.23140000e-10  1.90918671e+00  1.69081329e+00  2.31975868e+00  2.63171363e+00 
 1.23640000e-10  1.90953730e+00  1.69046270e+00  2.31933773e+00  2.63213118e+00 
 1.24140000e-10  1.90988681e+00  1.69011319e+00  2.31891975e+00  2.63254572e+00 
 1.24640000e-10  1.91023524e+00  1.68976476e+00  2.31850475e+00  2.63295723e+00 
 1.25140000e-10  1.91058258e+00  1.68941742e+00  2.31809272e+00  2.63336572e+00 
 1.25640000e-10  1.91092883e+00  1.68907117e+00  2.31768368e+00  2.63377118e+00 
 1.26140000e-10  1.91127398e+00  1.68872602e+00  2.31727762e+00  2.63417361e+00 
 1.26640000e-10  1.91161804e+00  1.68838196e+00  2.31687456e+00  2.63457300e+00 
 1.27140000e-10  1.91196099e+00  1.68803901e+00  2.31647449e+00  2.63496935e+00 
 1.27640000e-10  1.91230284e+00  1.68769716e+00  2.31607743e+00  2.63536265e+00 
 1.28140000e-10  1.91264358e+00  1.68735642e+00  2.31568337e+00  2.63575291e+00 
 1.28640000e-10  1.91298321e+00  1.68701679e+00  2.31529231e+00  2.63614011e+00 
 1.29140000e-10  1.91332172e+00  1.68667828e+00  2.31490428e+00  2.63652426e+00 
 1.29640000e-10  1.91365912e+00  1.68634088e+00  2.31451925e+00  2.63690536e+00 
 1.30140000e-10  1.91399539e+00  1.68600461e+00  2.31413724e+00  2.63728340e+00 
 1.30640000e-10  1.91433054e+00  1.68566946e+00  2.31375825e+00  2.63765838e+00 
 1.31140000e-10  1.91466456e+00  1.68533544e+00  2.31338229e+00  2.63803030e+00 
 1.31640000e-10  1.91499745e+00  1.68500255e+00  2.31300934e+00  2.63839917e+00 
 1.32140000e-10  1.91532920e+00  1.68467080e+00  2.31263943e+00  2.63876497e+00 
 1.32640000e-10  1.91565982e+00  1.68434018e+00  2.31227253e+00  2.63912770e+00 
 1.33140000e-10  1.91598929e+00  1.68401071e+00  2.31190867e+00  2.63948738e+00 
 1.33640000e-10  1.91631762e+00  1.68368238e+00  2.31154783e+00  2.63984399e+00 
 1.34140000e-10  1.91664480e+00  1.68335520e+00  2.31119002e+00  2.64019754e+00 
 1.34640000e-10  1.91697083e+00  1.68302917e+00  2.31083524e+00  2.64054803e+00 
 1.35140000e-10  1.91729570e+00  1.68270430e+00  2.31048349e+00  2.64089547e+00 
 1.35640000e-10  1.91761942e+00  1.68238058e+00  2.31013477e+00  2.64123984e+00 
 1.36140000e-10  1.91794198e+00  1.68205802e+00  2.30978907e+00  2.64158116e+00 
 1.36640000e-10  1.91826337e+00  1.68173663e+00  2.30944639e+00  2.64191942e+00 
 1.37140000e-10  1.91858359e+00  1.68141641e+00  2.30910674e+00  2.64225463e+00 
 1.37640000e-10  1.91890265e+00  1.68109735e+00  2.30877011e+00  2.64258679e+00 
 1.38140000e-10  1.91922053e+00  1.68077947e+00  2.30843650e+00  2.64291591e+00 
 1.38640000e-10  1.91953724e+00  1.68046276e+00  2.30810591e+00  2.64324198e+00 
 1.39140000e-10  1.91985276e+00  1.68014724e+00  2.30777833e+00  2.64356502e+00 
 1.39640000e-10  1.92016710e+00  1.67983290e+00  2.30745376e+00  2.64388502e+00 
 1.40140000e-10  1.92048026e+00  1.67951974e+00  2.30713219e+00  2.64420199e+00 
 1.40640000e-10  1.92079223e+00  1.67920777e+00  2.30681363e+00  2.64451594e+00 
 1.41140000e-10  1.92110300e+00  1.67889700e+00  2.30649807e+00  2.64482687e+00 
 1.41640000e-10  1.92141258e+00  1.67858742e+00  2.30618550e+00  2.64513478e+00 
 1.42140000e-10  1.92172096e+00  1.67827904e+00  2.30587593e+00  2.64543969e+00 
